김종국 매니저 고만좀 깝쳐라. 니가 연예인이냐?,"""'미운 우리 새끼' 김종국, 모교 교무실서 뜻밖의 소개팅 '수줍'""",offensive,1
제시 예의좀 가르쳐라 싸이야,"""싸이, 소속사 P NATION 설립...첫 가수 제시·아이돌 준비 중 [종합]""",none,0
난 여자가 매우싫다 뭐 이런걸로,"""이종현 """"BJ 박민정 DM 논란 죄송…씨엔블루 탈퇴 결정"""" [전문]""",hate,1
전현무가 승리자네 얼굴은 별로여도 몸매가 죽여주니까,"""""""♥전현무와 함께"""" 한혜진 심야 수영장 데이트 '아찔'""",offensive,1
머리가 크네요,"""신세경 마네킹 몸매, 이 라인 실화냐""",offensive,1
아프긴 멀... 기자회견때 저래 놓고도 안하무인이라던데멀... 자긴 안해도 된다는 식이라서 저 사람 눈치보느라고 제작진들 힘들다고... 뭘 믿고 저러는지.. 싸가지없는 연기자였어멀...,"""[공식입장 전문]김정현, 건강 문제로 '시간' 하차 확정 """"치료·회복 전념""""""",hate,1
ㅋㅋㅋ 보기힘들어 방송활동접었다며편하게 얼굴보고 밥먹자는건 뭐임?ㅋㅋ,"""""""유명 탤런트 A씨가 성추행""""…30여년 전 피해자 나왔다""",offensive,1
그래서 이 와중에도 박한별을 욕한다는게ㅋㅋㅋㅋㅋㅋ역시 대단한 나라야,"""유인석, 승리・정준영 모임 '키맨' """"총경급 간부 연락""""-박한별 """"입장無""""[종합]""",hate,1
빈지노 또 어떤 행보 보여줄지 진짜 기대되네 앨범 기대된다,"""[POP이슈]""""꽃신 신고 감격"""" 빈지노 제대에 '♥미초바' 눈물→쏟아지는 응원(종합)""",none,0
앞으로 이 아나는특별히 sns금지나 조심해야할듯.,"""[종합] """"경솔한 행동""""VS""""뒷담화=열등감""""…김수민 아나운서 둘러싼 설전""",none,0
아니 왜 범죄자가 기어나오냐고 자꾸,"""[공식] '뭉쳐야 찬다' 박태환, 용병으로 녹화 참여…""""11월 중 방송""""""",hate,1
대사 잘 들리니까 니네들 귀밥이나 파든가 ㅜ,"""'아스달 연대기' 뇌안탈 후계자 송중기, 이아르크에 숨어들었다 [종합]""",offensive,1
믿는빽이 있으니 무서운게 있었겠니 그런 허세 장난으로 점점더심해져서 지금 이렇게 범죄자가 됨,"""[종합]승리, 심경고백→YG 세무조사→또 의혹…""""코카인 투약VS대질조사""""""",offensive,1
비와이는 예수님이 지켰다,"""씨잼, 대마초 흡연 사실 시인... 동료 래퍼 · 프로듀서도 검거""",none,0
김종국 지금 아주 잘하고있어. 지금 계속 놀다가 45~7때 20살 어린 여자랑 결혼해야지 무슨 저런 30넘은 여자랑 결혼하겠냐? 딱 비즈니스지. 종국이형 20살 연하랑 결혼하면 (20대 여자들도 줄을 서겠지만) 인생 성-공,"""'미우새', 김종국♥홍진영 수영장 데이트에 최고 시청률 20.7%""",hate,1
현우는 남자로선 진짜 꽝이다.도균이가 진국이다.진심.진심,"""[엑's 이슈] '하트시그널2' 김현우·임현주 향한 악플, 시청자 탓만 할 텐가""",offensive,1
랩몬과 쩌리들,"""[SW이슈] 월드와이드 방탄소년단, 대기록의 시작""",offensive,1
니가 민폐인걸 지금알앗니??,"""전보람 '티아라' 탈퇴 심경고백 """"내가 민폐였다""""""",hate,1
현재도 북한여성 수만명 중국에 인신매매로 팔려가서 성노예로 살아가는데..감독님 그런것은 관심이 없나요? 목적이 여성인권문제인가요? 아니면 반일인가요?,"""[M+인터뷰①] ‘허스토리’ 김해숙 “이런 아픔 처음, 감독 품에 안겨 엉엉 울기도”""",offensive,1
ㅉㅉ 아빠 없이 무슨.... 친가 뿌리와 족보는 제대로 알려주고 키울지 걱정이구먼,"""[단독] 박은혜, 결혼 11년 만에 협의 이혼…쌍둥이 아들 양육""",hate,1
근데 난 서장훈 낯빛이 어두운게 간이 되게 안좋은 사람처럼 보이든데..검사 한 번 받아보길,"""'핸섬 타이거즈', 감격의 첫 승…손지창, 진심 조언 """"또 한 번의 기적 만들길"""" [종합]""",none,0
일본 NO,"""트와이스 미나, 韓 입국에 활동 복귀설+눈물..JYP 측 """"일정 참여 NO""""[종합]""",offensive,1
"덕선엄마 아주 젊을때 에로영화 찍은건 없냐? 보고싶은데,,,,","""[종합]""""23년 만에 주연""""…'천화' 이일화, 덕선 엄마의 과감한 변신""",hate,1
은퇴해라 이경규. 규라인은 다 사고만 치네 ㅋ,"""[SC이슈]""""파도파도 괴담"""" 마이크로닷, '예능대부' 이경규 인생의 오점""",offensive,1
와 아니나 다를까 제목보고 예상했는데 댓글 계집년들 악플 처갈기고 있었네 ㅋㅋㅋㅋ 반대로 9살 연상 신부였으면 이년들 보나마나 미친듯이 빨아줬음 ㅋㅋㅋㅋㅋㅋ,"""[종합] 김풍, 오늘(27일) 9세 연하 비연예인 신부와 스몰웨딩""",hate,1
bts가 짱이지,[종합] “YMC→스윙엔터테인먼트” 워너원 소속사 변경 왜? (전문),none,0
넘 슬프다 ㅠㅠ 하....마지막까지 함께해주고픈 김원희씨 맘이 얼마나 아플까 힘내세요힘내 곱단아,"""김원희, 노령+암투병 반려견에 """"작별인사를 몇 번이나..사랑해""""[★SHOT!]""",none,0
멍멍이 같은 소리~~책임 안 질라고 하는 거지어른이 안된 사람들!!!,"""[종합]""""20년째 열애"""" 오나라♥김도훈, 솔직해서 빛난 러브스토리""",offensive,1
남편돈으로 호의호식 ㄷㄷ 취집 잘한 케이스,"""소유진, """"소중한 사람들♡ 맛있는 저녁 식사...즐거운 이야기...""""""",hate,1
난안본다 관심이없다 일박이일 좀 끝내라 사람이 그만둘때도 알어야하는데 에구다,"""[TV북마크] ‘연애의맛’ 김종민♥황미나, 돌발멘트→눈물→계약연애 끝은?""",offensive,1
바다 최소현씨는 미친 싱크로율이었다!!!,"""'히든5' 모창전쟁가고, 듀엣쇼 온다‥전시즌 통튼 '진검승부' 예고[어저께TV]""",none,0
ㅋㅋ월 200받는 월급쟁이들 천만원 밥값발언에 단체로 풀발했네. 돈 많은만큼 소비액 높아지는걸 스스럼없이 표현한건데 그지들 다 모였어ㅎㅎㅋㅋㅋㅋㅋ,"""도끼, """"마이크로닷과 엮지 말라, 어머니는 사기친 적 없다""""""",hate,1
먼저 언론에 공개하고 인터뷰한사람이 구린 경우가 많지,"""경찰 """"승리 클럽 버닝썬 사건, 오해 소지 안타깝다...상호 폭행 혐의 입건""""""",offensive,1
둘다 누군지도 모르지만 일본 연예게에 관심도 전혀 없음..,"""아오이 유우♥야마사토 료타, 초고속 결혼→韓·日 쏟아지는 관심 [종합]""",offensive,1
얼굴 알려진 사람이 저렇게까지 하는 이유가 분명 있겠지.... 먼가 있을 것 같네~~,[DA:리뷰] ‘섹션TV’ 강성훈 논란…YG 양현석 “젝스키스 재정비 필요”,none,0
저거 노인들이 들으면 기분 더러울듯ㄷㄷㄷ,"""'살찐' 구혜선 """"늙어가는 것 실감..지금의 나도 나""""(V앱)""",none,0
청순한 이미지 얼굴 존예들만 보면 할퀴고 싶은 안티들 맘은 이해한다만 ㅎㅎㅈ 는 아닌것 같아...ㅋㅋㅋ,"""고준희→정은채→한효주, 버닝썬 논란 희생양 된 여배우들[이슈와치]""",offensive,1
양지원이랑조정석은 옛날에 사귀었어어요 뮤지컬하면서 거미만나기전 조정석유명하기전에,"""양지원, 유니티 활동 종료→배우 복귀..新 첫사랑 될까""",none,0
크러쉬 너무 귀여움ㅋㅋㅋ,"""'전참시' 크러쉬, '부산의 아들' 강제 등극(ft.매니저父) [종합]""",none,0
이지은 발연기지만 얼굴 넘 예뻐.신봉선하고 똑같아,"""'호텔 델루나' 여진구, 이도현 배웅하러 간 이지은 향한 그리움 """"빨리 와요"""" [★밤TView]""",none,0
연애하고 얼굴이 왜 더 아싱해짐.. 앞머리 없얘요..얼굴형이. 없었던 전에 머리 훨남...나보다 어린데..왜 웃을때 양쪽 팔자가..,"""[종합] """"부모님 스트레스多""""…'편스토랑' 이혜성, ♥전현무와 공개 열애 고충 고백""",offensive,1
서언이서준이 김현수 아들이냐??ㅋㅋㅋㅋ존나 닮았네ㅋㅋㅋ,"""'슈돌' 서언-서준, 첫만남부터 이별까지 6년‥""""그동안 고마웠어""""""",none,0
김흥국ㅡ 1959-2018,"""'성폭행 의혹' 피해자 """"두 차례 성폭행""""VS김흥국 """"사실 아냐""""[종합]""",hate,1
안재현 공익 신고자 변호사를 스스로 찾아가다니ㆍ침착한 대응 칭찬해주고 싶다ㆍ형사고소는 안한다니 한때 사랑했던사람으로서의 마지막 배려인듯ㆍ구라씨는 조용하네ㆍ,안재현 측 “구혜선 상대 이혼 소송 제기…정준영 절친 루머도 바로잡겠다”,offensive,1
누군지 밝히면?? 그 멤버도 피해자예요. 누가 조작해달라고 했습니까? 위에서 다 조작해놓고 지금 활동 끝난지가 언젠데 이제와서 이러고 있으니 지금 모두 피해자라고요. 왜 화살이 멤버들한테 가나요 (동의합니다),"""""""워너원 조작 멤버 1명""""…'프듀' 안PD·김CP, 대담한 전 시즌 조작 [종합]""",none,0
최고의 엄마입니다~,"""오윤아 “아들, 발달장애…죄스러운 마음으로 살고 있다” [인터뷰]""",none,0
이런 포맷.. 넘 지겹네요.전혀 차별성 없음,[SC초점]'미용실판 윤식당?'…'세빌리아 이발사' 이민정 투입→차별화 부각 성공했다(종합),offensive,1
조만간 망함,이대 라멘집부터 포방터 돈까스..백종원X김성주X조보아가 꼽은 '힐링식당',offensive,1
아이유 너무 예쁘다. 매 화마다 예쁜 아이유 머리랑 스타일링 보는 맛도 쏠쏠함,"""'호텔델루나' 이준기·이시언, 짧아도 강렬한..특별출연의 좋은 예 [Oh!쎈 리뷰]""",none,0
쿵쾅이ㅡ들 못나가지고 질투는 오지게하네,"""배우 이필립, SNS 스타 연인에게 초호화 프러포즈 눈길""",hate,1
이인간은 인생쫑났고 여자는돈벌었네,"""[종합] 강지환 긴급체포…경찰 “성폭행 혐의, 구속영장도 검토”""",offensive,1
시어머니가 넘 좋으시네,"""'한밤' 서효림, 김수미 며느리 되던 날…특급 하객+미소 만발""",none,0
이젠 자식팔이에서 매니저팔이 방송까지하네 ㅋㅋㅋㅋ,"""'전지적 참견 시점' 박성광, 매니저 발언으로 '귀염상' 등극""",offensive,1
지금모든책임을 악플러들한테돌리는데 제1의책임은 기획사 즉sm에 있다는걸 잊지말아라,[전문] SM엔터 “故설리 눈부신 미소 영원히 기억할 것”,offensive,1
모를수잇음 카톡같은데 결혼해도 티안내고 그럼 모름.내가 겪어봄,"""한서희, 셔누 불륜 폭로→몬스타엑스 측 """"해당 여성 결혼한줄 몰라"""" 해명 (종합)""",none,0
남의 말 신경쓰지 말고 잘사세요~~,"""[단독] '2월 결혼' 류시원, 웨딩 화보 입수..꼭 잡은 두 손""",none,0
말싸움하면 때려도되나? 여/남 4명/2명 단순비교로만 봐도 일방적인 폭행인데?,"""[이슈S] 오초희→산이, '이수역 폭행' 사건 언급 후폭풍""",offensive,1
어디 여자가 팔에다 문신을 해?,"""씨잼, '해킹' 아닌 당당한 '럽스타그램' 中 """"난 네가 필요해♥"""" [종합]""",offensive,1
장동윤 ㅅㅅ 잘 할 것 같음,이대 라멘집부터 포방터 돈까스..백종원X김성주X조보아가 꼽은 '힐링식당',hate,1
저둘이 사귄다구요? 미쳤네요 너무 나이차이가...,"""[POP초점]""""정경호는 아들""""‥'정을영♥'박정수, 10년째 연애만 하는 이유""",offensive,1
축하드려요 ㅎ,한상일 47세에 품절남 되는 소감 “결혼은 내 삶에 없는 줄 알았는데…”,none,0
근데 어차피 남돌 방탄빼면 다 미세먼지들 수준들이고 여돌 트와이스 빼면 라면스프 부스러기 수준들인데 왜 굳이 창업을..? 싸이나 되는 사람이 굳이..?,"""싸이, 소속사 P NATION 설립...첫 가수 제시·아이돌 준비 중 [종합]""",offensive,1
이제 별 감흥도 없는 애를 멀...,"""""""앞으로도 선처無""""..설현 성희롱 악플러A, 징역 6월·집행유예 2년(종합)""",offensive,1
백상에서도 인정 받은 드라마 나저씨를 왜 페미들은 인정안함?ㅋㅋㅋ,"""대본 찢어온 김혜자→이병헌 """"♥이민정 감사""""…눈부신 ★ 말말말 [백상예술대상]""",hate,1
삼류배우들도 열애설 기사화를 하나? 누가 관심을 갖는다고?,"""임지연·곽시양 양측 """"열애설 사실 무근, 친한 동료일 뿐"""" [공식]""",offensive,1
행복했습니다 제가 다시 저를 돌아보게 하네요,"""'바람이 분다'김하늘, 감우성에게 """"내가 기억할게. 사랑해""""…해피엔딩[종합]""",none,0
전에도 빼서 다이어트약 홍보했던적 있었는데 일부러 찌우고 빼기 반복하는듯,"""""""누구냐, 말도 안돼""""..신동, 31kg 감량 성공→아이돌st 증명사진 공개 [종합]""",none,0
김지훈땜에 안보고 못보겠다 아까비,"""""""NO막장, KBS 넘는다""""…'부잣집아들' 김지훈♥김주현, 자신감 통할까(종합)""",none,0
박가원님 정말 이쁘고 착해보임 당나귀방송보고 정말 이쁘고 착하다생각했는데 어제 방송에서도 정말 이뻤음,[배틀트립] “맛있어? 그럼 내가 다 사줄게” 아이 멘트에 감동하는 ‘모델’ 이현이-‘미스코리아’ 박가원,none,0
음방 볼때마다 체널 돌리게됨;;;;,"""[단독] 인피니트 장동우, 의경 불합격…현역으로 입대""",none,0
지연이 얼굴은 더 배우같네...,"""'너노들' 연우진♥김세정, 달콤한 키스…김시후 죽음의 진실은(종합)""",none,0
오늘 보면서 넘 설렜어요. . . 진유 멋져요,"""'내사랑치유기' 연정훈·소유진, 서로 마음 확인 후 포옹 [★밤TView]""",none,0
황민현 예능 나들이 늘 환영해요! 스윗한 황민현 너무 좋아요,'슈돌' 뉴이스트 민현·렌 등장…라임이의 뜨거운 시선 '폭소',none,0
차은혁이 진짜 나쁜놈인데 결혼식때 남편있는 딴여자한테 키스하고 채린아 걍 문재상한테 가. 지하방에사는 운전기사가 뭐니~ 수준 떨어지게ㅋ,"""[종합] '숨바꼭질' 송창의, 엄현경=진짜 상속녀 알았다 '충격'""",hate,1
아들 결혼식에서 '옥자씨 잘해줄게' 는 왠 말 ㅠㅠ이아저씨 정말 진상이야 짜증나 이제 그만 나와요광산김씨 지겹다 정말 .. 하차 안할거면 옥자씨 친정 식구들이나 나와라 김씨들 그만 !! 장작가에게 김승현씨 이미지만 나빠짐,"""'살림남2' 김승현, """"행복하게 잘 살길"""" 눈물과 감동의 결혼식 [종합]""",offensive,1
박보검 제발 종교에서 빠져나오자,"""윤아X박보검 환상의 시너지, '효리네 민박2' JTBC 역대 예능 최고 시청률""",offensive,1
못생겼으니 옷이라도 뻘겋게 입고 뻘건살 내놔야지 근데 극혐,"""[엑's 이슈] """"화사라 소화 가능""""VS""""선정적""""…'2018 MAMA' 의상 두고 설전""",hate,1
40대 아줌마 지들 자식들은 피씨방에 있고 엄마들은 방탄 동영상 처보고 있다고 생각해봐라 그래놓고 경포대 문재인 아몰랑 지지하고 어후 토나와,"""‘골든디스크’ 방탄소년단, 2년연속 음반대상 ‘4관왕’..""""팀이름 자랑스러워""""[종합]""",hate,1
이혼이 다가오나? 왜갑자기 화면에 들이대지 .뻔뻔한여자가ᆢᆢ 이상민 개고생 시켜놓구,"""[HI★뭐하세요] 이혜영, 엄마.언니 사진 공개…""""인중 긴 모녀""""""",offensive,1
그시간에 이제 무얼 하지요.시즌2로 빨리 돌아와 주시면 정말 좋겠어요.기다릴께요~~~.~♡♡,'스토브리그'가 남긴 것들 #장르확장 #작가X감독 #인생캐,none,0
전현무하는 꼬라지봐서 알겠지,"""박나래 """"난 전현무가 헤어질 줄 알았다"""" 고백 ('어서 말을 해')""",offensive,1
천사같애 내이상형❤️,"""""""남편 고등학생 때 임신""""…홍영기, '동치미' 출연 예고만으로 화제 [종합]""",none,0
뉴스 만드는 애들이 다 똑똑한 애들인데 .. ㅋ,"""산이, SBS 뉴스에 경고 """"마녀사냥 적당히 해...법적대응할 것"""" [공식입장]""",offensive,1
연기기술자치고 맨날 버럭 소리지르는 한가지밖에 연기를 못하던데,"""[SS인터뷰①]성동일 """"난 돈 버는 연기기술자. 직장 열심히 다니는게 죄 아니지 않나""""""",none,0
강단이 딸이 불쌍하다 딸은 외국에 보내놓고 ㅋㅋ 지는 연애질이라니 ㅋㅋㅋ,"""'로별' 이나영, ♥이종석과 깊어진 사랑→학력위조 들통 해고 위기 [종합]""",offensive,1
이국주씨 좋아요.. 항상 건강하시고 행복하세요.. 착힌신것 같아요.. 헤헤~~~♡♡♡,"""""""미쳤다, 2200만 원""""…이국주, 배달 음식 이용 총금액 공개""",none,0
맛녀는 게스트나온화는 무조건거른다,"""[단독]공효진·김래원·강기영, '맛있는 녀석들' 출연(종합)""",none,0
편하게 보시면 될걸 아나운서처럼 또박또박 말을 완벽하게 해야되나 완벽한 사람만을 원하니 문제다,"""[SS이슈]김미화, 평창올림픽 개막식 중계 논란 '신선VS부적절'""",none,0
알았으니까 조용히 짜져있어...,"""남태현 눈물 """"미워하지 말아달라"""" 걱정↑…소속사 """"스트레스多, 안정 찾았다"""" [종합]""",offensive,1
버즈는 민경훈이제~~~!,"""성우 박일, 오늘(31일) 별세...다시 들을 수 없는 '토이스토리' 버즈 목소리 [종합]""",none,0
믿고보는 장동건.ㅋㄷㅋㄷ,"""첫방 ‘아스달’ 송중기母 추자현, 어린 장동건 음모 희생양 됐다""",none,0
고양이가 도망간건게 왜 얘 잘못임?? 도망간애 다시 데려와서 키우고 있다는데 왜??,"""김용국·소나무 나현 """"열애NO..친한 친구""""→""""반려묘 소속사서 보호"""" 루머 부인(종합)[Oh!쎈 이슈]""",none,0
아들이 뭔잘못이여....마이크로닷은 잘못이 없습니다,'부모 사기' 마이크로닷 뒤늦은 사과→경찰 재수사[종합],none,0
역겨워. 더러워. 저번에 걸렸을때 수사만 제대로 했으면 다음 피해자는 없었을텐데.. 그때 반성하는척 피해자코스프레 연기 쩔더만. 역시 연예인들은 타고 나야하나봐. 범죄 저지르고서도 하나 같이 다들 연기를 너무 잘하셔.,"""[SC초점]정준영 재판 참석, `감형 가능성`에 초점… """"몰카·성폭행 병합 요청""""(종합)""",hate,1
그냥 응원합니다,"""'팬심'마저 등 돌린, 이태임의 '자충수'""",none,0
저런관상이 노래잘하드라 잘컸넹,"""‘슈스케 꼬마’ 손예림, 5일 솔로 데뷔 확정 [공식]""",none,0
장태준이 죽인거는 아닌거 같은데 시즌2에서 풀어주것지 근데 11월까지 어떻게 기다리지 ㅠㅠ,"""'보좌관' 이정재, 연인·친구 배신하고 권력 선택..임원희 사망 '충격' [종합]""",none,0
서현숙 색기오지긴하는데 화장을너무심하게햇어ㅋㅋ,"""[공식] 고승형♥치어리더 서현숙 열애 인정 """"2년째 만남 이어가는 중""""""",offensive,1
현무야 결혼은 꼭 지혜로운 여자랑 해라.... - 이쁘고 잘빠진것만 밝히다 결혼한 어느 인생선배가,"""‘결별설’ 전현무♥한혜진, 이틀째 뜨겁다…“사생활 존중”vs“거슬린다” [종합]""",offensive,1
요요 100퍼 역할안들어온다고 핑계대면서 폭식 ㅋㅋ,"""""""29kg 감량"""" 홍지민, 눈으로 확인한 3단 변화 [종합]""",offensive,1
좌파 조국은 잘못절대 인정안하는데 우파는 쪽팔린거 알아서 잘못은 인정하지 좌파놈들 역겹다,"""[종합] '장제원子' 노엘, 음주운전사고 3500만원 합의…운전자 바꿔치기 인정""",hate,1
성범죄는 증거가 나오기 어려움. 피해자의 증언이 증거의 대부분임. 뇌가 있으면 상황을 생각해서 증거가 나오기 어렵다는 건 쉽게 생각할 수 있지 않나?? 뇌가 우동사리로 이루어지지 않은 이상,"""아이돌 아버지 셰프 '직원 성폭행 피소'.. """"방송 출연 경력""""""",hate,1
애 살좀 빼야겠다,"""""""현실판 'SKY캐슬'""""…'둥지탈출3' 조영구♥신재은, 상위 0.3% 영재 아들 키운 비법 [종합]""",offensive,1
혼전임신이라~~ 자랑이 아닌데 ㅎㅎㅎㅎ,"""'한밤' 서효림, 김수미 며느리 되던 날…특급 하객+미소 만발""",offensive,1
셜리만한 외모의연예인 정말 없는데 ㅠ인성은 나이들면 철들면 좋아지고너무 안타깝고 그재능과 외모가 너무 아깝고악풀의밤에서 웃던 모습 생각나서 마음이 아픕니다,"""태연·아이유·구하라, 故설리 떠나보내는 '친구의 예의' 의미는?[SS이슈]""",none,0
동백꽃에 쳐발려서 망한 드라마 소리소문없이 종영,"""'시크릿 부티크' 장미희, 스스로 목숨 끊었다…김선아♥김재영 해피엔딩 [종합]""",offensive,1
여자의 부류는 이렇게 나뉜다.박보영 > 이나영 > 설현=아이린 >>>> 이태임 >=클라라,"""'팬심'마저 등 돌린, 이태임의 '자충수'""",hate,1
안먹음되지 뭐가노력이야.식탐 탐욕이 그렇게참기 힘드나,"""유재환 변천사, 살찌기 전→104kg→32kg 감량…이미 완성형 얼굴?[종합]""",offensive,1
두 분 권태기없이 이뿌게 사랑하머 아껴주는 모습 보기 좋아요~~사연언니 천상 여자여자~~~♡♡♡,"""[夜TV] """"잘 산것 같아""""…'너는내운명' 노사연♥이무송, 더 감동인 이유""",none,0
최씨들이 싸이코가 많고 섹스를 존나 밝힘,"""[팝업★]""""사랑하면 닮나 봐"""" 강남♥이상화, 달달 포옹→10월 예비부부 비주얼(종합)""",hate,1
준영이도나오는데 생민이야 ᆢ,"""[Oh!쎈 초점] 김생민 통편집 '짠내투어'..""""편집 대단""""vs""""매력도 없어져""""""",offensive,1
솔직히 누군지 모르겠다. 모르면서 아는척~ 난 음악적 스펙트럼 넓어~ 하는 놈들 개극혐,"""“팀, 편히 잠들길”…‘28세’ 아비치 요절…슬픔에 빠진 해외 ★ [종합]""",none,0
사귀는거아니라하지않았었나여튼 축하해요,"""[공식입장] 한채아♥차세찌 5월 결혼 """"평생의 동반자 되기로 약속""""""",none,0
난 여유롭지 않다,"""‘송중기♥’ 송혜교, 신혼 일상 공개…여유로운 주말""",none,0
너무재밌게봤네요 ㅋㅋㅋ,"""'빅포레스트' 신동엽, 사채빚 갚으려 장소연과 손 잡았다 '사기결혼 계획'""",none,0
아부지 그기서 왜 튀어나온당가? 정경호 멋있당~,"""'라이프 온 마스' 정경호, 1988년 속 아버지와 마주쳤다 '도박으로 체포' 충격 (종합)""",none,0
또 전라도홍어들 특유의 피해자 코스레냐? 티아라 쌍둥이홍어들도 알고보니 홍어들이 가해자더구만 하여간 전라도홍어들이 친한척 다가오면 통수치려는거니 5.18 전두환장군이 쓰시던 홍어잡이 몽둥이로 후두려 패야한다니까..,"""[종합] 고은아, 여배우들 텃세 폭로 “지능적 이간질+드레스도 뺏겨”""",hate,1
52키로 딱 좋앙~~~,"""“52kg→45kg 감량” 박혜경, 다이어트는 최고의 성형[SNS★컷]""",none,0
명치 브이넥 실화냐고ㅋㅋㅋ 개토쏠리네씌5발,"""'전세계 600만 동시 시청' 방탄소년단 지민, 역시 """"클래스가 달라""""…생방송 글로벌 핫반응""",hate,1
경솔하다..;;전여친이 같이 방송일 하시는분인데..,[종합] ‘옥탑방의 문제아들’ 이혜성 “♥전현무 매력은 애교” (ft.안비밀연애),none,0
하나부터 열까지 전부 가식으로 보여짐 ㅋ 내가볼땐 얘네들 이 프로그램 끝나면 절대 안볼 사이들이야 옥주현봐라 프로그램때문에 억지로 어울리는거 한눈에 다보임,"""'캠핑클럽' 이효리 """"핑클→솔로 후 멤버들 신경 못 써 미안"""" 눈물""",hate,1
멋있는 여자라는 사람은 바로 김남주 배우님 같은 사람이구나하고 느꼈어요ㅠㅠ 앞으로 더 공정하고 투명한 연기로 또 팬들 앞에 나타나 주세요!!,"""[종합]'뉴스룸' 김남주 """"타고난 연기자 아냐…악녀스런 고혜란 표현 고민""""""",none,0
장모님께는 자식된 도리를 해야 하고 어머니께누 자식된 도리 따위는 필요 없고?아직 많이 어린거 같음엄마가 또 상처받길 원하지 않는마음은 알겠지만 말은 함부로 내뱉는게 아님,"""""""장모재혼 OK,母는 안돼"""" '살림남2' 류필립 이중성에 담긴 '진심'[종합]""",none,0
미국으로 시집을 많이 가냉 하긴 한남한테 가봤자 고생 바가지징 잘생각했어 굼미야,"""[단독] 크레용팝 금미, 2월 23일 결혼...예비신랑은 동갑내기 사업가""",hate,1
몸매 미끈한 여자들이야말로 남자에게 최고지,[전문] 삼성전자 “주진모 해킹 피해 우리 문제 아냐…계정 외부유출 추정” (공식입장),hate,1
진짜 이딴거 왜하는거지?,"""[SC리뷰]""""韓과 인연"""" '하룻밤만' 이상민·조재윤, 베트남 부부와 하룻밤(종합)""",offensive,1
기사만봤는데도 코끝찡눈물핑이네. 내평생엔 저런 진심어린 말하는 선생은 단 한명도 없던데. 다 사립선생에 그 당시엔 돈봉투 얘기만 무성했었지.,"""‘TV는 사랑을 싣고’ 김범룡, 45억 빚 청산 후 찾은 첫사랑 ‘국사 선생님과 재회’[어저께TV]""",hate,1
못보겠다더이상 ㅉ,"""[종합]'인형의집' 이은형, 그토록 찾아 헤맸던 친동생 배누리 만났다!""",offensive,1
제발 부탁요연예인여려분악플러들 신경쓰지들 말고사세요들,"""악플이 만든 안타까운 죽음…故 유니, 스물여섯에 멈춰 있는 여리고 이쁜 별[종합]""",none,0
얼마나 할일이없으면 직업이 bj일까,"""""""행복길 함께 가요""""..지오♥최예슬, 오늘 2년 공개열애·8개월 동거 끝 결혼(전문)[종합]""",offensive,1
프듀1 주작없음 워너원 1명주작 이런 개소리를 믿는 흑우들 없죠??,프듀 순위조작 갈수록 대범…탈락자 바꾸기→득표수 전반조작,offensive,1
광대튀어나온 철가면쓴 아줌마? 개나소나솔로라고,"""[V라이브 종합] '데뷔 1주년' 청하, 이제는 '별하랑'과 함께""",hate,1
"지금 대한민국에 저만큼 노력해서 저만큼 성공한 사람이 오천명은 있다. 하지만 이들 대부분이 부와 명예때문에 이유없이 비난받거나, 정권의 미움받아 숨죽이고 사는 현실...ㅠㅠ 백종원도 많은 협박과 비난을 이겨내며 산다.ㅠㅠ",‘대화의 희열2’ 백종원의 롤러코스트 사업인생이 준 깊은 울림 [간밤TV],none,0
피해자분들은 지금 얼마나 힘들가.,"""정준영, 총 23개 대화방서 불법영상 공유…정준영·승리 외 유포자 ‘또 있다’""",none,0
왕의귀환..진짜가나타났다! 잠시 bts 쪽으로 외도는했지만..지디가 돌아왔다~!!~♡♡♡ 너가 멀해도 좋다~~~,"""'전역' 지드래곤, 탑 축하에 ♥화답 눈길...빅뱅 귀환으로 위기의 YG 구할까[종합]""",none,0
도경환은 그냥 별로.. 왜 그런지 모르겠는데 너무 이미지 만드는 느낌;,"""[종합] '영수증2' 도경완, 아내 장윤정의 ♥진심에 '눈물 펑펑'""",none,0
전설은 아직 아닌거 같다. 전설까진 과함,"""[★타임워프] '데뷔 20주년' 신화, 소년은 어떻게 전설이 되었나""",none,0
진짜 제대로 병맛에다 넘 재밌음ㅋㅋ,"""[TV핫스팟] ‘쌉니다 천리마마트’ 이동휘, 웹툰 속 ‘그랜절’ 완벽 구현""",none,0
열심히 하는분인데 왜 암이 걸리는지 이해가 안됨묘ᆢ,"""차지연, 갑상선암 진단→‘안나 카레니나’ 하차→“치료에 전념” [공식입장]""",none,0
결국 쥬비스 광고글,유재환 32kg 감량…전후 사진보니 ‘깜짝’,none,0
윤은혜 혹시 교회 결혼식장에 위 사진처럼 입은건 아니겠지...생각이 있으면 안그랬을거야...아니라고 해줘요...ㅠ,"""[단독] 간미연♥︎황바울, 김이지·이희진·심은진·윤은혜 ‘베이비복스 축복 속 결혼’(종합)""",none,0
